Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,avg_cost_for_one,Cuisine Count,Cuisines_Mean_Rating,Cuisines_Mean_Rating_Avg,Price_TableBooking
310592,The Vintage Avenue,1,New Delhi,39,GTB Nagar,"GTB Nagar, New Delhi",77.2038231,28.6951234,"['North Indian', 'Chinese', 'Continental', 'Italian']",800,Indian Rupees(Rs.),1,1,0,0,2,3.9,3,3,1439,400.0,4,"[2.5104545454545453, 2.621023765996344, 3.5187500000000003, 3.562041884816754]",3.053067549066911,2
18455511,Apna Punjabi Zayka,1,New Delhi,77,GTB Nagar,"GTB Nagar, New Delhi",77.2029119,28.7073367,['North Indian'],500,Indian Rupees(Rs.),0,0,0,0,2,3.297381422924901,0,0,1,250.0,1,[2.5104545454545453],2.5104545454545453,0
18361763,Best Biryani Centre,1,New Delhi,69,GTB Nagar,"GTB Nagar, New Delhi",77.2077365,28.6984564,['Biryani'],350,Indian Rupees(Rs.),0,0,0,0,1,3.297381422924901,0,0,0,175.0,1,[2.4203389830508475],2.4203389830508475,0
18124350,Delhi Chaat Bhandar,1,New Delhi,52,GTB Nagar,"GTB Nagar, New Delhi",77.2044321,28.7099284,"['Fast Food', 'Chinese']",150,Indian Rupees(Rs.),0,0,0,0,1,3.297381422924901,0,0,1,75.0,2,"[2.5630916414904332, 2.621023765996344]",2.5920577037433885,0
18408045,Encounter,1,New Delhi,48,GTB Nagar,"GTB Nagar, New Delhi",77.2044519,28.6975121,"['North Indian', 'Finger Food']",800,Indian Rupees(Rs.),1,0,0,0,2,3.297381422924901,0,0,1,400.0,2,"[2.5104545454545453, 3.276315789473684]",2.893385167464115,2
18455515,Flavour's,1,New Delhi,65,GTB Nagar,"GTB Nagar, New Delhi",77.2084849,28.700706,['Fast Food'],200,Indian Rupees(Rs.),0,0,0,0,1,3.297381422924901,0,0,1,100.0,1,[2.5630916414904332],2.5630916414904332,0
18489838,Food Adda,1,New Delhi,53,GTB Nagar,"GTB Nagar, New Delhi",0.0,0.0,"['North Indian', 'Italian', 'Chinese']",200,Indian Rupees(Rs.),0,0,0,0,1,3.297381422924901,0,0,1,100.0,3,"[2.5104545454545453, 3.562041884816754, 2.621023765996344]",2.8978400654225474,0
18441835,Friends Fast Food,1,New Delhi,82,GTB Nagar,"GTB Nagar, New Delhi",77.2049879,28.6945895,"['Chinese', 'Fast Food']",300,Indian Rupees(Rs.),0,0,0,0,1,3.297381422924901,0,0,2,150.0,2,"[2.621023765996344, 2.5630916414904332]",2.5920577037433885,0
18361202,Hot & Pot,1,New Delhi,64,GTB Nagar,"GTB Nagar, New Delhi",77.2048113,28.6991585,"['Chinese', 'Fast Food']",250,Indian Rupees(Rs.),0,0,0,0,1,3.297381422924901,0,0,1,125.0,2,"[2.621023765996344, 2.5630916414904332]",2.5920577037433885,0
18463978,Lucky Corner Shop,1,New Delhi,39,GTB Nagar,"GTB Nagar, New Delhi",77.2048186,28.6961012,['Fast Food'],200,Indian Rupees(Rs.),0,0,0,0,1,3.297381422924901,0,0,0,100.0,1,[2.5630916414904332],2.5630916414904332,0
18124389,Mahesh Shudh Vaishno Bhojanalya,1,New Delhi,62,GTB Nagar,"GTB Nagar, New Delhi",77.2050808,28.6979305,['North Indian'],100,Indian Rupees(Rs.),0,0,0,0,1,3.297381422924901,0,0,0,50.0,1,[2.5104545454545453],2.5104545454545453,0
18492048,Piper's & Grill - The Night Chef,1,New Delhi,20,GTB Nagar,"GTB Nagar, New Delhi",77.208794,28.694348,"['North Indian', 'Chinese', 'Continental']",500,Indian Rupees(Rs.),0,0,0,0,2,3.297381422924901,0,0,0,250.0,3,"[2.5104545454545453, 2.621023765996344, 3.5187500000000003]",2.8834094371502967,0
18463985,RAM-G Samose Wale,1,New Delhi,39,GTB Nagar,"GTB Nagar, New Delhi",77.2045178,28.6961124,['Street Food'],100,Indian Rupees(Rs.),0,0,0,0,1,3.297381422924901,0,0,0,50.0,1,[2.356049822064057],2.356049822064057,0
18124352,Shubham Vaishno Bhojanalya,1,New Delhi,70,GTB Nagar,"GTB Nagar, New Delhi",77.2046316,28.7077386,['North Indian'],100,Indian Rupees(Rs.),0,0,0,0,1,3.297381422924901,0,0,1,50.0,1,[2.5104545454545453],2.5104545454545453,0
9442,Shudh Vaishno Bhojanalaya,1,New Delhi,72,GTB Nagar,"GTB Nagar, New Delhi",77.2059791,28.6981059,['North Indian'],200,Indian Rupees(Rs.),0,0,0,0,1,3.297381422924901,0,0,1,100.0,1,[2.5104545454545453],2.5104545454545453,0
18361755,Shudh Vaishno Dhaba,1,New Delhi,52,GTB Nagar,"GTB Nagar, New Delhi",77.2048113,28.6990689,['North Indian'],200,Indian Rupees(Rs.),0,0,0,0,1,3.297381422924901,0,0,0,100.0,1,[2.5104545454545453],2.5104545454545453,0
18455513,Singh Chicken,1,New Delhi,77,GTB Nagar,"GTB Nagar, New Delhi",77.2027704,28.7075633,"['North Indian', 'Mughlai']",500,Indian Rupees(Rs.),0,0,0,0,2,3.297381422924901,0,0,0,250.0,2,"[2.5104545454545453, 2.609949748743719]",2.5602021470991323,0
18481309,Spezia Deliveries,1,New Delhi,33,GTB Nagar,"GTB Nagar, New Delhi",0.0,0.0,"['North Indian', 'Continental', 'Chinese']",900,Indian Rupees(Rs.),0,0,0,0,2,3.297381422924901,0,0,2,450.0,3,"[2.5104545454545453, 3.5187500000000003, 2.621023765996344]",2.8834094371502963,0
18499482,TAG,1,New Delhi,50,GTB Nagar,"GTB Nagar, New Delhi",0.0,0.0,"['Cafe', 'Continental', 'Chinese']",500,Indian Rupees(Rs.),0,0,0,0,2,3.297381422924901,0,0,0,250.0,3,"[3.321194879089616, 3.5187500000000003, 2.621023765996344]",3.153656215028653,0
18446394,UFO,1,New Delhi,20,GTB Nagar,"GTB Nagar, New Delhi",77.204411,28.6966432,"['Fast Food', 'Street Food', 'Beverages']",500,Indian Rupees(Rs.),0,1,0,0,2,3.297381422924901,0,0,2,250.0,3,"[2.5630916414904332, 2.356049822064057, 2.7401746724890828]",2.5531053786811913,0
18431175,Urban Patty House,1,New Delhi,54,GTB Nagar,"GTB Nagar, New Delhi",77.2050359,28.6944781,['Fast Food'],200,Indian Rupees(Rs.),0,0,0,0,1,3.297381422924901,0,0,0,100.0,1,[2.5630916414904332],2.5630916414904332,0
18375397,Big Yellow Door,1,New Delhi,65,GTB Nagar,"GTB Nagar, New Delhi",77.2040926,28.6950596,"['Cafe', 'Fast Food', 'Italian']",600,Indian Rupees(Rs.),0,0,0,0,2,4.3,4,4,214,300.0,3,"[3.321194879089616, 2.5630916414904332, 3.562041884816754]",3.148776135132268,0
6628,Amritsar Juction,1,New Delhi,82,Gujranwala Town,"Gujranwala Town, New Delhi",77.1883704,28.7000027,"['North Indian', 'Chinese']",450,Indian Rupees(Rs.),0,0,0,0,1,3.1,2,2,13,225.0,2,"[2.5104545454545453, 2.621023765996344]",2.5657391557254448,0
4079,Bawarchi,1,New Delhi,88,Gujranwala Town,"Gujranwala Town, New Delhi",77.193222,28.6978702,"['North Indian', 'Chinese']",450,Indian Rupees(Rs.),0,0,0,0,1,3.3,2,2,32,225.0,2,"[2.5104545454545453, 2.621023765996344]",2.5657391557254448,0
9392,Bawarchi,1,New Delhi,69,Gujranwala Town,"Gujranwala Town, New Delhi",77.192054,28.6989226,"['North Indian', 'Mughlai']",600,Indian Rupees(Rs.),0,0,0,0,2,3.3,2,2,35,300.0,2,"[2.5104545454545453, 2.609949748743719]",2.5602021470991323,0
9386,Bhogalji Bikaner Sweets,1,New Delhi,48,Gujranwala Town,"Gujranwala Town, New Delhi",77.1886399,28.7002971,['Mithai'],100,Indian Rupees(Rs.),0,0,0,0,1,2.9,2,2,6,50.0,1,[2.0736842105263156],2.0736842105263156,0
312400,Bikanervala,1,New Delhi,65,Gujranwala Town,"Gujranwala Town, New Delhi",77.1889993,28.6947792,"['Mithai', 'Street Food', 'North Indian', 'South Indian', 'Chinese', 'Fast Food', 'Beverages']",550,Indian Rupees(Rs.),0,0,0,0,2,3.2,2,2,63,275.0,7,"[2.0736842105263156, 2.356049822064057, 2.5104545454545453, 2.469811320754717, 2.621023765996344, 2.5630916414904332, 2.7401746724890828]",2.4763271398250706,0
310982,Changezi Chicken,1,New Delhi,80,Gujranwala Town,"Gujranwala Town, New Delhi",77.1898079,28.7014836,"['North Indian', 'Mughlai']",650,Indian Rupees(Rs.),0,1,0,0,2,3.1,2,2,42,325.0,2,"[2.5104545454545453, 2.609949748743719]",2.5602021470991323,0
9421,Giani's,1,New Delhi,52,Gujranwala Town,"Gujranwala Town, New Delhi",77.1889483,28.7004928,"['Ice Cream', 'Desserts']",400,Indian Rupees(Rs.),0,0,0,0,1,3.4,2,2,30,200.0,2,"[2.5831858407079644, 2.978866768759571]",2.7810263047337678,0
1147,Gola Northend,1,New Delhi,57,Gujranwala Town,"Gujranwala Town, New Delhi",77.1895384,28.7014578,"['Mughlai', 'North Indian', 'Chinese']",1300,Indian Rupees(Rs.),1,0,0,0,3,3.1,2,2,155,650.0,3,"[2.609949748743719, 2.5104545454545453, 2.621023765996344]",2.5804760200648693,3
18057825,Kay's Chik-In,1,New Delhi,78,Gujranwala Town,"Gujranwala Town, New Delhi",77.1897181,28.701475,['North Indian'],650,Indian Rupees(Rs.),0,0,0,0,2,2.6,2,2,7,325.0,1,[2.5104545454545453],2.5104545454545453,0
18444811,Mr. Lobo,1,New Delhi,83,Gujranwala Town,"Gujranwala Town, New Delhi",77.1917845,28.6991655,"['Chinese', 'Fast Food']",400,Indian Rupees(Rs.),0,0,0,0,1,3.0,2,2,4,200.0,2,"[2.621023765996344, 2.5630916414904332]",2.5920577037433885,0
9366,Nut Khut Rasoi,1,New Delhi,49,Gujranwala Town,"Gujranwala Town, New Delhi",77.1895597,28.7013265,['Chinese'],300,Indian Rupees(Rs.),0,0,0,0,1,3.4,2,2,30,150.0,1,[2.621023765996344],2.621023765996344,0
18361754,Purani Delhi 6,1,New Delhi,64,Gujranwala Town,"Gujranwala Town, New Delhi",77.1905019,28.6924395,"['North Indian', 'Mughlai']",400,Indian Rupees(Rs.),0,0,0,0,1,3.0,2,2,4,200.0,2,"[2.5104545454545453, 2.609949748743719]",2.5602021470991323,0
18245254,Raahgiri,1,New Delhi,55,Gujranwala Town,"Gujranwala Town, New Delhi",77.192099,28.6989717,"['North Indian', 'Chinese']",400,Indian Rupees(Rs.),0,0,0,0,1,3.2,2,2,10,200.0,2,"[2.5104545454545453, 2.621023765996344]",2.5657391557254448,0
18219524,Singh Dhaba,1,New Delhi,85,Gujranwala Town,"Gujranwala Town, New Delhi",77.1863488,28.6975254,['North Indian'],600,Indian Rupees(Rs.),0,0,0,0,2,3.0,2,2,4,300.0,1,[2.5104545454545453],2.5104545454545453,0
305276,Sugar Boutique,1,New Delhi,62,Gujranwala Town,"Gujranwala Town, New Delhi",77.1898978,28.6943279,['Bakery'],300,Indian Rupees(Rs.),0,0,0,0,1,3.1,2,2,11,150.0,1,[2.4409395973154364],2.4409395973154364,0
312355,Zaika Amritsari,1,New Delhi,59,Gujranwala Town,"Gujranwala Town, New Delhi",77.1898978,28.7017609,['North Indian'],400,Indian Rupees(Rs.),0,0,0,0,1,3.0,2,2,11,200.0,1,[2.5104545454545453],2.5104545454545453,0
6599,Ashok Meat Wala,1,New Delhi,50,Gujranwala Town,"Gujranwala Town, New Delhi",77.1898079,28.7014836,['Mughlai'],500,Indian Rupees(Rs.),0,0,0,0,2,3.5,3,3,106,250.0,1,[2.609949748743719],2.609949748743719,0
300022,Baker's Stop,1,New Delhi,80,Gujranwala Town,"Gujranwala Town, New Delhi",77.1887297,28.7003953,"['Bakery', 'Desserts', 'Fast Food']",350,Indian Rupees(Rs.),0,0,0,0,1,3.8,3,3,170,175.0,3,"[2.4409395973154364, 2.978866768759571, 2.5630916414904332]",2.6609660025218136,0
6605,Nut Khat Caterers,1,New Delhi,49,Gujranwala Town,"Gujranwala Town, New Delhi",77.1878236,28.699677,"['Fast Food', 'Street Food']",300,Indian Rupees(Rs.),0,0,0,0,1,3.6,3,3,71,150.0,2,"[2.5630916414904332, 2.356049822064057]",2.4595707317772453,0
18034044,Penta Cafe,1,New Delhi,70,Gujranwala Town,"Gujranwala Town, New Delhi",77.1919642,28.6991827,"['Fast Food', 'Italian']",500,Indian Rupees(Rs.),0,0,0,0,2,3.6,3,3,24,250.0,2,"[2.5630916414904332, 3.562041884816754]",3.0625667631535936,0
300946,Penta Cafeteria,1,New Delhi,63,Gujranwala Town,"Gujranwala Town, New Delhi",77.1917362,28.6993443,['Fast Food'],500,Indian Rupees(Rs.),0,0,0,0,2,3.6,3,3,95,250.0,1,[2.5630916414904332],2.5630916414904332,0
18457090,Railway Yard,1,New Delhi,94,Gujranwala Town,"Gujranwala Town, New Delhi",0.0,0.0,"['North Indian', 'Chinese', 'Continental']",300,Indian Rupees(Rs.),0,0,0,0,1,3.8,3,3,35,150.0,3,"[2.5104545454545453, 2.621023765996344, 3.5187500000000003]",2.8834094371502967,0
310409,Roti Aur Boti,1,New Delhi,48,Gujranwala Town,"Gujranwala Town, New Delhi",77.1899423,28.7016159,['Fast Food'],100,Indian Rupees(Rs.),0,0,0,0,1,3.5,3,3,18,50.0,1,[2.5630916414904332],2.5630916414904332,0
307228,Sahni Fish Corner,1,New Delhi,46,Gujranwala Town,"Gujranwala Town, New Delhi",77.1894036,28.7015792,['Mughlai'],300,Indian Rupees(Rs.),0,0,0,0,1,3.5,3,3,32,150.0,1,[2.609949748743719],2.609949748743719,0
18464633,Aap Ki Khatir,1,New Delhi,76,Gujranwala Town,"Gujranwala Town, New Delhi",77.1918129,28.6988557,['North Indian'],400,Indian Rupees(Rs.),0,0,0,0,1,3.297381422924901,0,0,0,200.0,1,[2.5104545454545453],2.5104545454545453,0
18358668,Aggarwal Sweets,1,New Delhi,33,Gujranwala Town,"Gujranwala Town, New Delhi",77.1836813,28.7006314,"['Street Food', 'Chinese']",200,Indian Rupees(Rs.),0,0,0,0,1,3.297381422924901,0,0,1,100.0,2,"[2.356049822064057, 2.621023765996344]",2.4885367940302006,0
18361743,Amul Ice-Cream Parlour,1,New Delhi,57,Gujranwala Town,"Gujranwala Town, New Delhi",77.1919823,28.6982502,['Ice Cream'],200,Indian Rupees(Rs.),0,0,0,0,1,3.297381422924901,0,0,0,100.0,1,[2.5831858407079644],2.5831858407079644,0
18245285,Chaat King,1,New Delhi,74,Gujranwala Town,"Gujranwala Town, New Delhi",77.1917396,28.6991164,"['Street Food', 'Fast Food']",300,Indian Rupees(Rs.),0,0,0,0,1,3.297381422924901,0,0,3,150.0,2,"[2.356049822064057, 2.5630916414904332]",2.4595707317772453,0
18364336,Cherry Berry,1,New Delhi,82,Gujranwala Town,"Gujranwala Town, New Delhi",77.1899876,28.6943365,"['Bakery', 'Desserts']",200,Indian Rupees(Rs.),0,0,0,0,1,3.297381422924901,0,0,0,100.0,2,"[2.4409395973154364, 2.978866768759571]",2.709903183037504,0
18358207,Flavours Kitchen,1,New Delhi,55,Gujranwala Town,"Gujranwala Town, New Delhi",77.1898079,28.7014836,"['North Indian', 'Chinese']",500,Indian Rupees(Rs.),0,0,0,0,2,3.297381422924901,0,0,2,250.0,2,"[2.5104545454545453, 2.621023765996344]",2.5657391557254448,0
312357,Hook Up,1,New Delhi,81,Gujranwala Town,"Gujranwala Town, New Delhi",77.1916947,28.6991568,"['North Indian', 'Continental']",500,Indian Rupees(Rs.),0,0,0,0,2,3.297381422924901,0,0,1,250.0,2,"[2.5104545454545453, 3.5187500000000003]",3.0146022727272728,0
18464627,Jnm Mama Mafia,1,New Delhi,104,Gujranwala Town,"Gujranwala Town, New Delhi",77.1894379,28.7015191,['Fast Food'],200,Indian Rupees(Rs.),0,0,0,0,1,3.297381422924901,0,0,1,100.0,1,[2.5630916414904332],2.5630916414904332,0
18431125,Kitchen199,1,New Delhi,41,Gujranwala Town,"Gujranwala Town, New Delhi",77.1839678,28.7006555,"['North Indian', 'Chinese']",600,Indian Rupees(Rs.),0,0,0,0,2,3.297381422924901,0,0,1,300.0,2,"[2.5104545454545453, 2.621023765996344]",2.5657391557254448,0
18361741,Noddy's,1,New Delhi,57,Gujranwala Town,"Gujranwala Town, New Delhi",77.1920054,28.6982616,"['Beverages', 'Desserts']",100,Indian Rupees(Rs.),0,0,0,0,1,3.297381422924901,0,0,0,50.0,2,"[2.7401746724890828, 2.978866768759571]",2.859520720624327,0
18464621,Om Ji Bhature Wale,1,New Delhi,63,Gujranwala Town,"Gujranwala Town, New Delhi",77.1894954,28.7017374,['Street Food'],100,Indian Rupees(Rs.),0,0,0,0,1,3.297381422924901,0,0,0,50.0,1,[2.356049822064057],2.356049822064057,0
18449634,Peshawari Mehel,1,New Delhi,88,Gujranwala Town,"Gujranwala Town, New Delhi",77.1921439,28.6990208,['North Indian'],400,Indian Rupees(Rs.),0,0,0,0,1,3.297381422924901,0,0,0,200.0,1,[2.5104545454545453],2.5104545454545453,0
18361745,Republic of Chicken,1,New Delhi,50,Gujranwala Town,"Gujranwala Town, New Delhi",77.1940755,28.6971907,"['Raw Meats', 'Fast Food']",400,Indian Rupees(Rs.),0,0,0,0,1,3.297381422924901,0,0,1,200.0,2,"[2.1526315789473687, 2.5630916414904332]",2.357861610218901,0
18124390,Shri Radhe,1,New Delhi,57,Gujranwala Town,"Gujranwala Town, New Delhi",77.1840036,28.7007076,['North Indian'],250,Indian Rupees(Rs.),0,0,0,0,1,3.297381422924901,0,0,3,125.0,1,[2.5104545454545453],2.5104545454545453,0
18464637,Spices Affair,1,New Delhi,76,Gujranwala Town,"Gujranwala Town, New Delhi",77.1920352,28.698891,"['North Indian', 'Mughlai']",600,Indian Rupees(Rs.),0,0,0,0,2,3.297381422924901,0,0,0,300.0,2,"[2.5104545454545453, 2.609949748743719]",2.5602021470991323,0
5897,34 Parkstreet Lane,1,New Delhi,43,Hauz Khas,"Hauz Khas, New Delhi",77.2096084,28.5602677,['Fast Food'],250,Indian Rupees(Rs.),0,0,0,0,1,3.2,2,2,27,125.0,1,[2.5630916414904332],2.5630916414904332,0
18381236,Al Forno by Aishwarya,1,New Delhi,35,Hauz Khas,"Hauz Khas, New Delhi",0.0,0.0,"['Bakery', 'Desserts']",800,Indian Rupees(Rs.),0,0,0,0,2,3.4,2,2,17,400.0,2,"[2.4409395973154364, 2.978866768759571]",2.709903183037504,0
18416840,Bakingo,1,New Delhi,52,Hauz Khas,"Hauz Khas, New Delhi",77.2046327,28.5508626,['Bakery'],300,Indian Rupees(Rs.),0,1,0,0,1,2.7,2,2,11,150.0,1,[2.4409395973154364],2.4409395973154364,0
18222563,Bandstand,1,New Delhi,64,Hauz Khas,"Hauz Khas, New Delhi",77.2033238,28.5523954,"['European', 'Continental']",1700,Indian Rupees(Rs.),1,0,0,0,3,3.3,2,2,339,850.0,2,"[3.9108108108108106, 3.5187500000000003]",3.7147804054054054,3
18449796,Big Fat Sandwich,1,New Delhi,33,Hauz Khas,"Hauz Khas, New Delhi",77.2039324,28.5503273,['American'],800,Indian Rupees(Rs.),0,0,0,0,2,2.9,2,2,21,400.0,1,[3.6637055837563453],3.6637055837563453,0
18471243,Blue Tokai Coffee Roasters,1,New Delhi,33,Hauz Khas,"Hauz Khas, New Delhi",77.207813,28.552966,['Cafe'],350,Indian Rupees(Rs.),0,0,0,0,1,3.3,2,2,10,175.0,1,[3.321194879089616],3.321194879089616,0
652,Cafe Coffee Day - The Lounge,1,New Delhi,39,Hauz Khas,"Hauz Khas, New Delhi",77.2076874,28.5510835,['Cafe'],750,Indian Rupees(Rs.),0,0,0,0,2,2.6,2,2,76,375.0,1,[3.321194879089616],3.321194879089616,0
9841,Cakes & Bakes,1,New Delhi,76,Hauz Khas,"Hauz Khas, New Delhi",77.2068141,28.557586,"['Bakery', 'Fast Food']",250,Indian Rupees(Rs.),0,0,0,0,1,2.9,2,2,6,125.0,2,"[2.4409395973154364, 2.5630916414904332]",2.502015619402935,0
313482,Captain Grub,1,New Delhi,20,Hauz Khas,"Hauz Khas, New Delhi",77.19397,28.55402,"['American', 'Fast Food']",1000,Indian Rupees(Rs.),0,1,0,0,3,3.3,2,2,61,500.0,2,"[3.6637055837563453, 2.5630916414904332]",3.1133986126233895,0
308599,Chaat Corner,1,New Delhi,46,Hauz Khas,"Hauz Khas, New Delhi",77.2037786,28.5518155,['Street Food'],100,Indian Rupees(Rs.),0,0,0,0,1,3.2,2,2,12,50.0,1,[2.356049822064057],2.356049822064057,0
807,Cosy Restaurant,1,New Delhi,28,Hauz Khas,"Hauz Khas, New Delhi",77.2043582,28.5513556,"['North Indian', 'Mughlai', 'Chinese']",1100,Indian Rupees(Rs.),1,1,0,0,3,3.4,2,2,195,550.0,3,"[2.5104545454545453, 2.609949748743719, 2.621023765996344]",2.5804760200648693,3
18423871,Food Refill,1,New Delhi,52,Hauz Khas,"Hauz Khas, New Delhi",77.214976,28.5626079,['Chinese'],300,Indian Rupees(Rs.),0,1,0,0,1,3.1,2,2,23,150.0,1,[2.621023765996344],2.621023765996344,0
308188,Ganesh Anna South Indian Food Corner,1,New Delhi,50,Hauz Khas,"Hauz Khas, New Delhi",77.2094004,28.5605341,['South Indian'],150,Indian Rupees(Rs.),0,0,0,0,1,3.0,2,2,8,75.0,1,[2.469811320754717],2.469811320754717,0
3156,Giani,1,New Delhi,75,Hauz Khas,"Hauz Khas, New Delhi",77.2045662,28.551367,"['Ice Cream', 'Desserts']",400,Indian Rupees(Rs.),0,1,0,0,1,3.3,2,2,65,200.0,2,"[2.5831858407079644, 2.978866768759571]",2.7810263047337678,0
306319,Gravies,1,New Delhi,42,Hauz Khas,"Hauz Khas, New Delhi",77.2067363,28.5568936,"['North Indian', 'Biryani', 'Mughlai']",700,Indian Rupees(Rs.),0,1,0,0,2,3.3,2,2,157,350.0,3,"[2.5104545454545453, 2.4203389830508475, 2.609949748743719]",2.5135810924163704,0
311033,Green Chick Chop,1,New Delhi,76,Hauz Khas,"Hauz Khas, New Delhi",77.2027931,28.542347,"['Raw Meats', 'North Indian', 'Fast Food']",350,Indian Rupees(Rs.),0,0,0,0,1,3.1,2,2,12,175.0,3,"[2.1526315789473687, 2.5104545454545453, 2.5630916414904332]",2.4087259219641157,0
4250,Grub Pub,1,New Delhi,49,Hauz Khas,"Hauz Khas, New Delhi",77.2084143,28.5516775,['Chinese'],1000,Indian Rupees(Rs.),1,1,0,0,3,3.4,2,2,180,500.0,1,[2.621023765996344],2.621023765996344,3
300607,Handi Masala Restaurant,1,New Delhi,82,Hauz Khas,"Hauz Khas, New Delhi",77.2043752,28.5416535,"['North Indian', 'Chinese', 'Mughlai']",500,Indian Rupees(Rs.),0,1,0,0,2,2.6,2,2,16,250.0,3,"[2.5104545454545453, 2.621023765996344, 2.609949748743719]",2.5804760200648693,0
301325,Himalaya Dhaba,1,New Delhi,43,Hauz Khas,"Hauz Khas, New Delhi",77.2115953,28.5614631,['North Indian'],400,Indian Rupees(Rs.),0,0,0,0,1,2.6,2,2,21,200.0,1,[2.5104545454545453],2.5104545454545453,0
308277,Hot & Hot,1,New Delhi,47,Hauz Khas,"Hauz Khas, New Delhi",77.2036513,28.552691,"['Chinese', 'Fast Food']",350,Indian Rupees(Rs.),0,0,0,0,1,2.9,2,2,10,175.0,2,"[2.621023765996344, 2.5630916414904332]",2.5920577037433885,0
301328,Hot Box,1,New Delhi,49,Hauz Khas,"Hauz Khas, New Delhi",77.2106376,28.5622242,"['North Indian', 'Continental', 'Fast Food']",500,Indian Rupees(Rs.),0,1,0,0,2,2.6,2,2,114,250.0,3,"[2.5104545454545453, 3.5187500000000003, 2.5630916414904332]",2.8640987289816593,0
18313482,Indrani's Kitchen,1,New Delhi,26,Hauz Khas,"Hauz Khas, New Delhi",77.2070845,28.5515237,['Bengali'],800,Indian Rupees(Rs.),0,0,0,0,2,3.3,2,2,13,400.0,1,[3.006896551724138],3.006896551724138,0
18287406,Kallu Hot Zaika,1,New Delhi,26,Hauz Khas,"Hauz Khas, New Delhi",77.2054205,28.5505307,['Mughlai'],800,Indian Rupees(Rs.),0,1,0,0,2,2.9,2,2,8,400.0,1,[2.609949748743719],2.609949748743719,0
18354624,Kathi Roll Corner 44,1,New Delhi,58,Hauz Khas,"Hauz Khas, New Delhi",77.2093121,28.5554938,['Fast Food'],250,Indian Rupees(Rs.),0,1,0,0,1,3.1,2,2,4,125.0,1,[2.5630916414904332],2.5630916414904332,0
307025,Mama Dhaba,1,New Delhi,46,Hauz Khas,"Hauz Khas, New Delhi",77.2091679,28.560378,['North Indian'],150,Indian Rupees(Rs.),0,0,0,0,1,2.8,2,2,8,75.0,1,[2.5104545454545453],2.5104545454545453,0
18469980,Miam,1,New Delhi,33,Hauz Khas,"Hauz Khas, New Delhi",77.2039324,28.5503273,"['Bakery', 'Desserts']",800,Indian Rupees(Rs.),0,0,0,0,2,3.2,2,2,8,400.0,2,"[2.4409395973154364, 2.978866768759571]",2.709903183037504,0
309593,Momos House,1,New Delhi,64,Hauz Khas,"Hauz Khas, New Delhi",77.2100361,28.5609831,['Chinese'],350,Indian Rupees(Rs.),0,1,0,0,1,3.3,2,2,32,175.0,1,[2.621023765996344],2.621023765996344,0
18252376,Nirula's Ice Cream,1,New Delhi,53,Hauz Khas,"Hauz Khas, New Delhi",77.2046029,28.5505745,"['Ice Cream', 'Desserts']",300,Indian Rupees(Rs.),0,1,0,0,1,2.9,2,2,9,150.0,2,"[2.5831858407079644, 2.978866768759571]",2.7810263047337678,0
312809,Overdose,1,New Delhi,42,Hauz Khas,"Hauz Khas, New Delhi",77.2141709,28.5618666,"['North Indian', 'Mughlai', 'Chinese']",600,Indian Rupees(Rs.),0,1,0,0,2,2.7,2,2,10,300.0,3,"[2.5104545454545453, 2.609949748743719, 2.621023765996344]",2.5804760200648693,0
304546,Punjabi Chaap Corner,1,New Delhi,41,Hauz Khas,"Hauz Khas, New Delhi",77.2093036,28.5604449,['North Indian'],350,Indian Rupees(Rs.),0,0,0,0,1,2.8,2,2,21,175.0,1,[2.5104545454545453],2.5104545454545453,0
301327,Punjabi Tadka,1,New Delhi,65,Hauz Khas,"Hauz Khas, New Delhi",77.2107833,28.562373,"['North Indian', 'Chinese']",500,Indian Rupees(Rs.),0,1,0,0,2,3.1,2,2,21,250.0,2,"[2.5104545454545453, 2.621023765996344]",2.5657391557254448,0
